Department Baru,Team Baru,Aplikasi,Application Owner,Platform Owner,Kritikalis 2025,Nama SAD/Squad Lead,Keterangan,Support 24h,Target 24h,,,,,
Core Development Department,CDP,CARDLINK,CDD,APP,Very High,Yudistira /Witono S,Target Dismentle,,,,,,,
Core Development Department,CDP,Credit Card Portal: EMS,#N/A,#N/A,#N/A,Elisa Julie Irianti S.,"Target Dismentle, belum terdaftar Kritikalitas Apps 2025",,,,,,,
Core Development Department,CDP,3ds Enrollment,CDD,APP,High,Fahmi Nashir Nazzala,,,, ,,,,
Core Development Department,CDP,BRI Ecopay,CDD,APP,Medium,Deny Prasetyo,,,,,,,,
Core Development Department,CDP,BRICARD,#N/A,#N/A,#N/A,Adib Adipraditya,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,BRIZZI Core System,DRB,APP,Critical,Muhammad Reyhan,,,,,,,,
Core Development Department,CDP,CAMS (Card Management System),RFG,APP,Critical,Adib Adipraditya,,,,,,,,
Core Development Department,CDP,CAMS (Card Management System) BRITL,INT,APP,Medium,Adib Adipraditya,,,,,,,,
Core Development Department,CDP,Card Pro,COG,APP,High,Adib Adipraditya,,,,,,,,
Core Development Department,CDP,Credit Card Portal,CDD,APP,Medium,Devri Haryanto Manullang,,,,,,,,
Core Development Department,CDP,Credit Card Portal: CASS,#N/A,#N/A,#N/A,Elisa Julie Irianti S.,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: CMS (Chargeback Management System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,"discontinue, absorb to way4",,,,
Core Development Department,CDP,Credit Card Portal: CSAP,#N/A,#N/A,#N/A,Deny Prasetyo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: DTS,#N/A,#N/A,#N/A,Elisa Julie Irianti S.,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: Installment,#N/A,#N/A,#N/A,Deny Prasetyo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: L-MEN,#N/A,#N/A,#N/A,Elisa Julie Irianti S.,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: MSS (Marketing Support System),#N/A,#N/A,#N/A,Deny Prasetyo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: NOTIF,#N/A,#N/A,#N/A,Elisa Julie Irianti S.,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Credit Card Portal: POM (Portal Operation & Monitoring),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,"discontinue, absorb to way4",,,,
Core Development Department,CDP,Credit Card Portal: RMS (Reward Management System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,"discontinue, absorb to way4",,,,
Core Development Department,CDP,Credit Card Portal: SPT,#N/A,#N/A,#N/A,Deny Prasetyo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,CSS (Cardlink Support System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,"discontinue, absorb to way4",,,,
Core Development Department,CDP,Dashboard Digital Signature,#N/A,#N/A,#N/A,Devri Haryanto Manullang,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,LOS (Loan Origination System),CDD,APP,Very High,Devri Haryanto Manullang,,,,,,,,
Core Development Department,CDP,Ocean : Issuing,#N/A,#N/A,#N/A,Fahmi Nashir Nazzala,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,Portal BRIZZI,#N/A,#N/A,#N/A,Muhammad Reyhan,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,CDP,BRI Credit Card Mobile,CDD,APP,High,Deny Prasetyo,target dismantle,,,,,,,
Core Development Department,CDP,Visa Cybersource,DRB,APP,Very High,,,,,ini DCP,,,,
Core Development Department,CDP,"Credit Card Portal: MPays --> to be disposed, pindah ke MPays 2.0",#N/A,#N/A,#N/A,,"Target Dismantle, belum terdaftar Kritikalitas Apps 2025",,,ini DCP,,,,
Core Development Department,CDP,MKP (Manajemen Kartu Polri),#N/A,#N/A,#N/A,,"cetak kartu, masuk dalam cardpro CDP,belum terdaftar Kritikalitas Apps 2025",,,,,,,
Core Development Department,ORP,D-Nets BRITL,INT,APP,Critical,Purwanugraha,,,,,,,,
Core Development Department,ORP,Fedline Advantage BRINY,INT,APP,High,Nofratilova Purba,"note ORP: aplikasi berupa portal dari Bank Central, tidak ada aplikasi di DC BRI",,,,,,,
Core Development Department,ORP,Overseas Branch Support System,#N/A,#N/A,#N/A,Purwanugraha,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,ORP,Refinitiv (Reuters) BRISG,#N/A,#N/A,#N/A,Aristya Kusmanugraha,"belum terdaftar Kritikalitas Apps 2025

note ORP: aplikasi terminal di PC backoffice UKLN, tidak ada aplikasi di DC BRI",,,,,,,
Core Development Department,ORP,Surety,#N/A,#N/A,#N/A,Nofratilova Purba,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,ORP,SWIFT Alliance Access BRISG,INT,APP,Very High,Murdoko,,,,,,,,
Core Development Department,ORP,SWIFT Alliance Access BRITW,INT,APP,Very High,Murdoko,,,,,,,,
Core Development Department,ORP,SWIFT BRINY,INT,APP,Very High,Murdoko,,,,,,,,
Core Development Department,ORP,SWIFT: OFAC UKLN,INT,APP,Very High,Murdoko,,,,,,,,
Core Development Department,ORP,T24 BRISG,INT,APP,Critical,Aristya Kusmanugraha / Nofratilova Purba,,,,,,,,
Core Development Department,ORP,T24 BRITW,INT,APP,Critical,Aristya Kusmanugraha / Nofratilova Purba,,,,,,,,
Core Development Department,ORP,T24 BRINY,INT,APP,Critical,Aristya Kusmanugraha / Nofratilova Purba,,,,,,,,
Core Development Department,PCB,BRIDyna,CBS,APP,High,,,,,,,,,
Core Development Department,PCB,BRINETS,APP,APS,Critical,,,,,,,,,
Core Development Department,PCB,BRINETS Support System,OPX,APP,Very High,,,,,,,,,
Core Development Department,PCB,Ceria,CDD,APP,Very High,,,,,,,,,
Core Development Department,PCB,GL Interface,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,PCB,GL Protect,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,PCB,KMK WA Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Core Development Department,PCB,NAS (New Account Sweep),WTR,APP,High,,,,,,,,,
Core Development Department,PCB,New ARS (Automatic Rate Scheduling),CSL,APP,High,,,,,,,,,
Core Development Department,PCB,SIBS (Silverlake Integrated Banking System),APP,APS,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,PBB Online,DRB,APP,High,,Punya CIP,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Pelindo,WTR,APP,Very High,,Punya CIP,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,BPDP Sawit,INS,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,BRIAS Gen 2,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,BRIPENS,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,BRISTOP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,BRICoretax,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Dashboard PIP Kemenag,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Dashboard PIP Kemendikbud,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Dashboard VA Kementerian,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Digipay002,#N/A,#N/A,#N/A,,tidak lanjut,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,e-Tax,#N/A,#N/A,#N/A,,"tidak pernah ada dev, sourcecode tdk ada",,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Government Support System,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H ASABRI,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H BPJS Kesehatan,INS,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H BPJS Ketenagakerjaan,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H OJK,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,LPDP Backend System,INS,APP,Medium,,tidak digunakan,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,LPS Klaim,INS,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,MPN Gen 2,INS,APP,Critical,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Nelayan Sejahtera (Kartu Nelayan),SEI,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,PIP,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Portal Bansos & Makna,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Portal BPUM,SEI,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,SIMPI (Kartu Tani),#N/A,#N/A,#N/A,,"sudah tdk digunakan, akan diajukan disposal",,,,,,,
Corporate & Outlet Delivery Development Department,CIP,SPAN,INS,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,VOA Reporting,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H ASDP,WTR,APP,High,,belum pernah ada dev di cip,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Auto Collection Pertamina,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H DO Pertamina,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H KAI,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Payroll Pertamina,WTR,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Pegadaian,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Petrokimia Gresik Distributor Financing,WTR,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Pupuk Indonesia,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Pusri,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Semen Indonesia,WTR,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Payroll KAI,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,KPRS,#N/A,#N/A,#N/A,,terakhir dev 2024,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,H2H Kominfo,INS,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,NLE (National Logistik Ekosistem),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Babetarum,#N/A,#N/A,#N/A,,sudah ditutup di portal sso dan NDS,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,Payment Outgoing Pertamina,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,CIP,New Info Lelang,WSR,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BASIC (BRILiaN Assistance Center),HCS,APP,Medium,Reza Aprilia Arshanty/Danny Dwi Irwanto,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIHC,HCS,APP,Very High,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,Brilian Apps,HCS,APP,Medium,Agung Wahyu Nugroho/Mukhammad Arifin,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRISmart,HCS,APP,High,Agung Luthfian Septiyaji/Dean Ahmad Tristan,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars,#N/A,#N/A,#N/A,-,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars Mobile,#N/A,#N/A,#N/A,-,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Apolo,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Bonus Pool,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: BRIFUN,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Brilian Onboarding System,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: BRILLIANCE Admin,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Brilliance Aspirasi,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Content Management System,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: COP (Car Ownership Program),#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Corporate Culture,#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Dashboard Pinca,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digimoo (Digital Promosi),#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digital Agreement,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digital Assesment,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digital Office,#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digital Office BoC,#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digital Performance Assistant (DPA),#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Digitalisasi Kenaikan PG,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: E-Cuti,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: E-Cuti Pekerja Kontrak,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: e-Pensiun,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: E-SPJ,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: ESA Confirmation,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: ESOP,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: HC Metrics and Analytics,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Izin Pekerja,#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: KINOS (Evaluasi Kinerja Pekerja Outsourcing),#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Lembur,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Medical Facility,#N/A,#N/A,#N/A,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Monitoring Masa Kerja,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: MyCore,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Notification Center,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Organization Dashboard,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Organization Development,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Pengembangan Karir,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Performance Bootcamp,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: PHK APS,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Portal Hubungan Industrial,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Sister (Sistem Pembayaran Terintegrasi),#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: SIVABRI,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Tanda Jasa,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: TOTP,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,BRIStars: Workflow,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,Digital Office BRIGROUP,HCS,APP,Medium,Agung Luthfian Septiyaji/Emmanoel Pratama Putra Hastono ,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,E-Recruitement,#N/A,#N/A,#N/A,Agung Wahyu Nugroho/Mukhammad Arifin,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,Human Capital Data Services,HCS,APP,Very High,Agung Wahyu Nugroho/Airlangga Rasyad Fidiyanto,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,SIPOBRI (Sistem Informasi Pengelolaan Pekerja Outsourcing),HSC,APP,Medium,Reza Aprilia Arshanty/Danny Dwi Irwanto,,,,,,,,
Corporate & Outlet Delivery Development Department,HCP,SMK Online Terintegrasi,#N/A,#N/A,#N/A,Reza Aprilia Arshanty/Danny Dwi Irwanto,belum terdaftar Kritikalitas Apps 2025,,,,,,,
