Department Baru,Team Baru,Aplikasi,Application Owner,Platform Owner,Kritikalis 2025,Nama SAD/Squad Lead,Keterangan,Support 24h,Target 24h,,,,,
Corporate & Outlet Delivery Development Department,ODP,BRIGold (Britama Bisnis),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,BRIMitra,MBD,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,BRISTACK,COG,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,Koreksi Biaya dan Pendapatan (KBP),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,Pergeseran Kas,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,Simpedes Impian,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,SVS (Signature Verification System) - Upcoming BVP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ODP,WBS (Web Banking System),RFG,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,"ODP, OTP",NDS (New Delivery System),OPX,APP,Critical,,,,,,,,,
Corporate & Outlet Delivery Development Department,ONP,Ops Console,COG,APP,Very High,,Move dari CCP ke ONP,,,,,,,
Corporate & Outlet Delivery Development Department,ONP,BRIStars: BRIMEN,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ONP,BRIStars: Portal CRO (OPK),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,ONP,BRISURF,OPX,APP,Critical,,,,,,,,,
Corporate & Outlet Delivery Development Department,ONP,MITRA KERJASAMA,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,BRI Mass Account Opening,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,BRI MASS DEBET,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,BRI Mass Pro,COG,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,FlagShip Branch,DOP,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,Mass Credit,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,Mass Credit Subsidy,MBD,APP,Medium,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,TOB (Transfer of Branch),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,Money Changer,INT,APP,Very High,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,PIS (Payroll Integrated System),RFG,APP,High,,,,,,,,,
Corporate & Outlet Delivery Development Department,OTP,Portal SSO,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,BTP,BRILINK,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,BTP,BRILINKers,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,BTP,Web Keagenan (Portal Agen BRILink),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: BRIWork,#N/A,#N/A,#N/A,,Flexy Working Space,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Referral Tenaga Pemasar,#N/A,#N/A,#N/A,,Mass Funding Refferal System,,,,,,,
Digital Ecosystem Development Department,CCP,SBN Ritel Online,WMG,APP,High,,brilink,,,,,,,
Digital Ecosystem Development Department,CCP,E-Meterai,FMA,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,Avaya Platform,CEX,APP,High,,,,,,,,,
Digital Ecosystem Development Department,CCP,BRI EazyCash,COG,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,BRICARE,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRILOOK,CEX,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,BRIQIS (BRI Quality Integrated System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRISOLUTION,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: BRI Product Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: BRIDIVAS (BRI Peduli Approval System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: BRIFAMP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Briknow,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Brilian News,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: BRITAXS,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: DIGIMON,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: E-Nego,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Electronic Invoice,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Klasifikasi & Pengukuran PSAK 71,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Management Inventory Dashboard (MID),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Online Submission Gugatan Sederhana (OSGS),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Performance Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Portal DJS (Monee),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Portal Marcom,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Portal NIK & NPWP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Portal Radisi,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: RKF,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: SAMA BRI (Stakeholder Management BRI),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Starweb,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Survey Online,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Tim Agile,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: User Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,CHS (Complain Handling System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,CPM (Customer Portfolio Management),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,CSS 2.0 (Cross Selling System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Device Locator,DOP,APP,High,,,,,,,,,
Digital Ecosystem Development Department,CCP,Digital Porto,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,DRONE (Dispute Resolution Center),CEX,APP,High,,,,,,,,,
Digital Ecosystem Development Department,CCP,E-Form,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Easy,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Facility Management,CSC,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,iRIS,ISG,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,Panen Hadiah Simpedes,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Payjak (Layanan PJAP - Efaktur H2H),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Pro Wealth,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,TDR Online,FAG,APP,High,,,,,,,,,
Digital Ecosystem Development Department,CCP,Telesales,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Teman Simpedes,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Work Force Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,XForm,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIStars: Delegasi,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRISMILE SSO,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIXPERT,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Cabin Crew Check,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Dashboard FAMP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Dashbard Jaringan (BRIDINA),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,E-Calendar,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,PMO Watchtower,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,E-Form LPS,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Employee Risk Scoring,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,E-Procurement,FAG,APP,High,,,,,,,,,
Digital Ecosystem Development Department,CCP,Tunggalisasi CIF,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Portal SHIELD,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Product Holding,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BRIMAP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,Tador,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,WM Platform intellect,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,TPIM,CIS,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,ARIS,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,CCP,BION,ISG,APP,Medium,,,,,,,,,
Digital Ecosystem Development Department,CCP,Medallion Selling Agent,WMG,APP,Very High,,,,,,,,,
Digital Ecosystem Development Department,CCP,Credit card User Management,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Delima,CBS,APP,Medium,Andrea Adam,,,,,,,,
Digital Ecosystem Development Department,HMP,KECEKU,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Localoka,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,PARI,#N/A,#N/A,#N/A,Andrea Adam,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,SENYUM Mobile,UMI,APP,Very High,Triaji Nugroho,,,,,,,,
Digital Ecosystem Development Department,HMP,Commodity Chain,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Klasterkuhidupku,SEI,APP,Medium,Arief Muarrief,,,,,,,,
Digital Ecosystem Development Department,HMP,UMKM Naik Kelas (Link UMKM),SEI,APP,Medium,Yuda Satria,,,,,,,,
Digital Ecosystem Development Department,HMP,Blockchain Kopi PARI,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Ambilin,BBD,APP,Medium,Abdurrahman,,,,,,,,
Digital Ecosystem Development Department,HMP,BRI Official Website,CSC,APP,High,Claurensia Richa Sinaga,,,,,,,,
Digital Ecosystem Development Department,HMP,BRISILK,APP,APS,Medium,Ikramah Maghfirah,,,,,,,,
Digital Ecosystem Development Department,HMP,BUMDES Digital BRI,SEI,APP,Medium,Yuda Satria,,,,,,,,
Digital Ecosystem Development Department,HMP,Microsite DPLK,#N/A,#N/A,#N/A,Abdurrahman,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Microsite Kartu Kredit,#N/A,#N/A,#N/A,Arief Muarrief,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Ecosystem Development Department,HMP,Panen,SEI,APP,Medium,Yuda Satria,,,,,,,,
Digital Ecosystem Development Department,HMP,Stroberi Kasir,MBD,APP,Medium,Claurensia Richa Sinaga,,,,,,,,
Digital Ecosystem Development Department,WRP,BRIDGE,APP,APS,High,Nadya Sylviani,Target Dismantle,,,,,,,
Digital Ecosystem Development Department,WRP,BRISTORE/PARI Corporate,#N/A,#N/A,#N/A,Irma Nur Afifah,,,,,,,,
Digital Ecosystem Development Department,WRP,Junio Smart,DRB,APP,Medium,Nadya Sylviani,,,,,,,,
Digital Ecosystem Development Department,WRP,BRI Notification,DRB,APP,Critical,Irma Nur Afifah,,,,,,,,
Digital Ecosystem Development Department,WRP,BRIPOIN,DRB,APP,Medium,Irma Nur Afifah,"BRIPOIN
PROCASH (Promo Engine)
Journey nya Loyalti Management System(LMS) ",,,,,,,
Digital Ecosystem Development Department,WRP,PROCASH (Promo Engine),DRB,APP,Medium,Irma Nur Afifah/Andra,Akan dilakukan revamp menjadi Loyalty Management System (LMS),,,,,,,
Digital Ecosystem Development Department,WRP,RM Workbench,WTR,APP,Medium,Nadya Sylviani,,,,,,,,
Digital Ecosystem Development Department,WRP,BRI Virtual Account Dashboard,WTR,APP,High,Nadya Sylviani,,,,,,,,
Digital Ecosystem Development Department,WRP,BestPortal,DRB,APP,Medium,Irma Nur Afifah,,,,,,,,
Digital Ecosystem Development Department,WRP,BRI Smart Billing (BSB),DRB,APP,High,Irma Nur Afifah,,,,,,,,
Digital Ecosystem Development Department,WRP,BRIMOLA,DRB,APP,High,Nadya Sylviani ,,,,,,,,
Digital Retail Development Department,DCP,EDC Controller Merchant,DRB,APP,Critical,M. Teguh Erianto/M. Renaldy Baskara,SMS Banking BRImola??,,,,,,,
Digital Retail Development Department,DCP,Palm Payment,#N/A,#N/A,#N/A,,Target Dismantle,,,,,,,
Digital Retail Development Department,DCP,Ocean : Acquiring,#N/A,#N/A,#N/A,M. Teguh Erianto/Hana Raissya,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Retail Development Department,MDP,ATM BRITL Switching Service,#N/A,#N/A,#N/A,Warzone/Afif Muhammad,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Retail Development Department,DCP,ATM Controller BRI,DRB,APP,Critical,Teddy Ernanto,,,,,,,,
Digital Retail Development Department,DCP,ATM Controller BRITL,INT,APP,High,Teddy Ernanto,"Tidak digunakan, Target Dismantle",,,,,,,
Digital Retail Development Department,DCP,ATM Controller MP,DRB,APP,Critical,Teddy Ernanto,,,,,,,,
Digital Retail Development Department,DCP,EJ Online,COG,APP,Medium,Teddy Ernanto,,,,,,,,
Digital Retail Development Department,DCP,Portal E-Channel,DOP,APP,High,Teddy Ernanto,,,,,,,,
Digital Retail Development Department,DCP,GPN MP Switching Service,DRB,APP,Very High,Teddy Ernanto,"Perlu putusan management untuk tim yang handle:
Sebelumnya dihandle OVP (tim ATM). Sekarang tim ATM pindah ke DCP 
Alur Transaksi ATM Outgoing GPN:
ATM Controller -> Switching
(To be) ATM -> ESB -> Switching

Alur Transaksi ATM Incoming GPN:
Switching -> ATM Controller -> Host CAMS
(To be) Switching -> ESB -> Host CAMS",,,,,,,
Middleware Development Department,,PLN Imprest,WTR,APP,Medium,,"dikelola oleh tim PYP
Tidak di handle oleh PYP",,,,,,,
Digital Retail Development Department,MRP,BRImo,DRB,APP,Critical,,Target Dismantle,,,,,,,
Digital Retail Development Department,MBP & MTP,BRImo New Skin,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Retail Development Department,MCP,BRI Merchant Excellence,#N/A,#N/A,#N/A,Fathoni Adi Kurniawan,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Retail Development Department,MCP,MMS (Merchant Management System),DOP,APP,Medium,Boy Ardan Wiratama,,,,,,,,
Digital Retail Development Department,MCP,QRIS Core System,DRB,APP,Critical,David John Plangiten,,,,,,,,
Digital Retail Development Department,MTP,Mini Program,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,ITP,RDN (Rekening Dana Nasabah),INV,APP,Medium,Bonifasius Edo Sudigdo,"baiknya ini di sisi ITP aja as core RDN, kalo di sisi OAP levelnya service  untuk semua rekening ga hanya RDN ",,,,,,,
Digital Wholesale Development Department,ITP,SIEBA (Sistem Informasi Efek Beragun Aset),#N/A,#N/A,#N/A,Bonifasius Edo Sudigdo,"Target Dismantle,Digantikan medalion custody",,,,,,,
Digital Wholesale Development Department,ITP,Intraday,INV,APP,High,Bonifasius Edo Sudigdo,"Target Dismentle,Sudah tidak digunakan (Confirm PO)",,,,,,,
Digital Wholesale Development Department,ITP,Bank Garansi,#N/A,#N/A,#N/A,Ni Ketut Sri Krisna Radharani Dyatmika,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,ITP,BI-ETP (Electronic Trading Platform),TRY,APP,Critical,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,BI-SSSS (Scriptless Securities Settlement System) Custody,INV,APP,Critical,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,BI-SSSS (Scriptless Securities Settlement System) Konvensional,COG,APP,Critical,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,BRIEFX (Treasury Remote Area),TRY,APP,Critical,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,BRIFRENS (BRI Front End Custody),INV,APP,Medium,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,BRITrade,WTR,APP,Very High,Ni Ketut Sri Krisna Radharani Dyatmika,,,,,,,,
Digital Wholesale Development Department,ITP,BRITRUST,INV,APP,Medium,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,Deal Tracker,#N/A,#N/A,#N/A,Johan Prianto Manik Ambarita,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,ITP,DPLK Fest (BRIFINE),#N/A,#N/A,#N/A,Bonifasius Edo Sudigdo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,ITP,Guava,TRY,APP,Critical,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,JITU Custody,INV,APP,Critical,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,JITU Konvensional,#N/A,#N/A,#N/A,Johan Prianto Manik Ambarita,"belum terdaftar Kritikalitas Apps 2025
Disposal",,,,,,,
Digital Wholesale Development Department,ITP,Medallion Custody,INV,APP,Critical,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,Medallion Tapera,INV,APP,Very High,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,RDN (Rekening Dana Nasabah),INV,APP,Medium,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,Refinitiv (Reuters),TRY,APP,Very High,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,SI DPLK,INV,APP,Very High,Bonifasius Edo Sudigdo,,,,,,,,
Digital Wholesale Development Department,ITP,Soft (Smart Operation Filing Treasury),COG,APP,Very High,Johan Prianto Manik Ambarita,,,,,,,,
Digital Wholesale Development Department,ITP,TI Plus,WTR,APP,Critical,Ni Ketut Sri Krisna Radharani Dyatmika,,,,,,,,
