Department Baru,Team Baru,Aplikasi,Application Owner,Platform Owner,Kritikalis 2025,Nama SAD/Squad Lead,Keterangan,Support 24h,Target 24h,,,,,
Digital Wholesale Development Department,ITP,TPS (Trade Processing System),#N/A,#N/A,#N/A,Ni Ketut Sri Krisna Radharani Dyatmika,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,QLP,Portal TRB,WTR,APP,Medium,,,,,,,,,
Digital Wholesale Development Department,"QLP, QTP",CMS (Cash Management System),WTR,APP,Critical,Christopher Dimas Satrio,,,,,,,,
Digital Wholesale Development Department,"QLP, QTP",IBBIZ (Internet Banking Bisnis),#N/A,#N/A,#N/A,"Debrilla Ivanadya Pang, Muhammad Rachman Pratama, Minhajuddin Kasman Ar",belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,"QLP, QTP, QRP",Q-Cash,#N/A,#N/A,#N/A,"Agung Nurjaya Megantara, Steven Nugroho, Muhammad Badriansyah Putra, Ikhbar Muktamar Sidik, Diana Hudani Kisyono, Aristides Fariz, Ramdhani Bima Arista Putra, Bayu Aditya, Muhamad Andri",belum terdaftar Kritikalitas Apps 2025,,,,,,,
Digital Wholesale Development Department,"QLP, QTP, QRP",Qlola,WTR,APP,Critical,"Agung Nurjaya Megantara, Steven Nugroho, Muhammad Badriansyah Putra, Ikhbar Muktamar Sidik, Diana Hudani Kisyono, Aristides Fariz, Ramdhani Bima Arista Putra, Bayu Aditya, Muhamad Andri",,,,,,,,
Digital Wholesale Development Department,QRP,BRICBM (Corporate Billing Management),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,CFD,CLAS (Consumer Loan Approval System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,CFD,LAS (Loan Approval System),#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,CFD,Briguna Digital,UNS,APP,High,,,,,,,,,
Enterprise Service Development Department,CFD,BRISPOT Konsumer,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,CFD,Briguna Digital,UNS,APP,High,,,,,,,,,
Enterprise Service Development Department,FRD,BRIDex,ASQ,APP,Medium,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRISMA Subsidiary,ASQ,APP,Medium,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: BRICOMANDO,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: BRIPEDIA,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: E-Legal Drafting,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: GCG Online,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: LEGAL STAMP,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: PAB Online,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: RBA (Risk Based Approach),#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Bristars: ROPA,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: RRM Tools (OPRA),#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRIStars: STR Online,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,IRMS (Integrated Risk Management),DRD,APP,Medium,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Legal Care,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Model Risk Management,MPE,APP,Medium,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,RBA Bank Correspondent,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Whistle Blowing System BRI,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,STR CTR 2,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Nexure,AML,APP,High,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Portal ICG,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,STR Proaktif,#N/A,#N/A,#N/A,,Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Audit Management System (AMS),ASQ,APP,Medium,,Aplikasi pengganti Brisma. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,BRISMA,#N/A,#N/A,#N/A,,Proposed dismantle 2026. Aplikasi GRC. Move dari CCP ke OVP,,,,,,,
Enterprise Service Development Department,FRD,Personal Limit Engine,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,FRD,FDS (Fraud Detection System),ITF,APP,Critical,,,,,,,,,
Enterprise Service Development Department,FRD,Unified Limit Engine,APP,APS,Very High,,,,,,,,,
Enterprise Service Development Department,MPD,BRICS BRIGUNA,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,MPD,BRICS KPP,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,MPD,BRICS Ceria,MCC,APP,Medium,,,,,,,,,
Enterprise Service Development Department,MPD,BRICS Kartu Kredit,MCC,APP,Medium,,,,,,,,,
Enterprise Service Development Department,MPD,KUR Digital,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,MPD,KUR Digital,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Enterprise Service Development Department,"MPD, CFD, CWD",BRISPOT,OPX,APP,Critical,,,,,,,,,
Financial System Development Department,"FGL, FSL, FPM, FAC",Enterprise FInancial System (EFS),FMA,APP,Critical,,,,,,,,,
IT Development Management Departement,TPE,Atlassian Tools,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
IT Development Management Departement,TPE,BRI Dev Studio,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
IT Development Management Departement,TPE,RPA Platform,#N/A,#N/A,#N/A,,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,MDP,Auto Collection Service,WTR,APP,High,Nexus/Kirana Pramusinta,SIBS,,,,,,,
Middleware Development Department,MDP,BRIInterface,APP,APS,Very High,Nexus/Kirana Pramusinta,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,BRIISO,APP,APS,Very High,Warzone/Afif Muhammad,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,ESB (Enterprise Service Bus),APP,APS,Critical,"1. Vanguard/Oki Januar
2. Eclipse/Muhdani Widiansyah
3. Gladius/Tito Pamungkas
4. Nexus/Kirana Pramusinta
5. Warzone/Afif Muhammad",,,,,,,,
Middleware Development Department,MDP,H2H PDAM Online,DRB,APP,Medium,Warzone/Afif Muhammad,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,H2H Rumah Sakit Online,DRB,APP,Medium,Gladius/Tito Pamungkas,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,H2H SPP-SPMB Online,DRB,APP,Medium,Gladius/Tito Pamungkas,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,Proswitching Gateway,APP,APS,Very High,Warzone/Afif Muhammad,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,Proswitching Middleware,APP,APS,Very High,Warzone/Afif Muhammad,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,Way4 Biller,APP,APS,High,Warzone/Afif Muhammad,target dismantle 2026,,,,,,,
Middleware Development Department,MDP,Direct Debit,DRB,APP,High,Warzone/Afif Muhammad,,,,,,,,
Middleware Development Department,MDP,H2H NPWP,INS,APP,Medium,Nexus/Kirana Pramusinta,dikelola oleh tim MDP,,,,,,,
Middleware Development Department,OAP,BRIAPI,DWI,APP,Critical,"1. Mohammad Syahrian Adil Al Baid
2. Dzulfiqar Ali Akbar
3. Nerisa Arviana",,,,,,,,
Middleware Development Department,OAP,BRIAPI Certification,#N/A,#N/A,#N/A,1. Eugenius Yosep Korsan Nuhuyanan,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,OAP,BRIAPI Developer Portal,#N/A,#N/A,#N/A,2. Apriantoni,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,OAP,BRIAPI SPOT,#N/A,#N/A,#N/A,3. Eugenius Yosep Korsan Nuhuyanan,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,OAP,BRIGATE,APP,APS,Critical,"1. Nada Kautsar
2. Nina Aulia Saputro
3. Anita Febryani Jatnika",,,,,,,,
Middleware Development Department,OAP,Overbooking Service (WSOB),#N/A,#N/A,#N/A,Dimas Aditya Maulana Fajri,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,PYP,BI FAST Support System,WTR,APP,Critical,Yuda chandra Wiguna,,,,,,,,
Middleware Development Department,PYP,BRIFAST,INT,APP,Critical,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,BRIVA,WTR,APP,Critical,Alexander Siringoringo,,,,,,,,
Middleware Development Department,PYP,Cash Card Core System,#N/A,#N/A,#N/A,Alexander Siringoringo,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,PYP,Kliring Support system,COG,APP,Critical,Indra Kurniawan,,,,,,,,
Middleware Development Department,PYP,Kliring: BI SPK,COG,APP,Critical,Indra Kurniawan,,,,,,,,
Middleware Development Department,PYP,RTGS Support System,COG,APP,Critical,Indra Kurniawan,,,,,,,,
Middleware Development Department,PYP,RTGS: BI,COG,APP,Critical,Indra Kurniawan,,,,,,,,
Middleware Development Department,PYP,SWIFT Alliance BRI,INT,APP,Critical,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,SWIFT: Adapter,COG,APP,Very High,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,SWIFT: OFAC,WTR,APP,Critical,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,SWIFT: OP3RFT,COG,APP,Very High,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,SWIFT: Otomasi Clean Collection,#N/A,#N/A,#N/A,I Made Andi Wiranegara,belum terdaftar Kritikalitas Apps 2025,,,,,,,
Middleware Development Department,PYP,SWIFT: Portal Tracer,COG,APP,Very High,I Made Andi Wiranegara,,,,,,,,
Middleware Development Department,PYP,SWIFT: SIDE,INT,APP,Very High,I Made Andi Wiranegara,,,,,,,,
